bri,hue,sat,watt
161,1,193,9.57
161,2732,193,9.48
161,5463,193,11.84
161,8194,193,11.84
161,10925,193,8.54
161,13656,193,8.54
161,16387,193,8.54
161,19118,193,8.4
161,21849,193,8.87
161,24580,193,8.87
161,27311,193,9.7
161,30042,193,9.7
161,32773,193,8.55
161,35504,193,8.55
161,38235,193,7.87
161,40966,193,7.87
161,43697,193,9.13
161,46428,193,9.13
161,49159,193,9.2
161,51890,193,9.82
161,54621,193,9.82
161,57352,193,9.82
161,60083,193,9.62
161,62814,193,9.62
161,65535,193,10.04
161,1,225,8.87
161,2732,225,9.95
161,5463,225,9.95
161,8194,225,8.89
161,10925,225,8.89
161,13656,225,8.48
161,16387,225,8.48
161,19118,225,8.67
161,21849,225,8.67
161,24580,225,9.02
161,27311,225,9.02
161,30042,225,8.57
161,32773,225,8.57
161,35504,225,7.77
161,38235,225,7.77
161,40966,225,7.77
161,43697,225,8.4
161,46428,225,8.4
161,49159,225,9.12
161,51890,225,9.12
161,54621,225,8.2
161,57352,225,8.2
161,60083,225,8.39
161,62814,225,8.39
161,65535,225,8.81
161,1,255,8.95
161,2732,255,8.84
161,5463,255,8.83
161,8194,255,8.83
161,10925,255,8.56
161,13656,255,8.56
161,16387,255,8.61
161,19118,255,8.61
161,21849,255,8.92
161,24580,255,8.92
161,27311,255,8.64
161,30042,255,8.64
161,32773,255,8.64
161,35504,255,7.85
161,38235,255,7.85
161,40966,255,7.84
161,43697,255,7.84
161,46428,255,9.64
161,49159,255,9.64
161,51890,255,9.64
161,54621,255,8.11
161,57352,255,8.11
161,60083,255,8.36
161,62814,255,8.36
161,65535,255,8.87
193,1,1,13.38
193,2732,1,13.38
193,5463,1,13.38
193,8194,1,13.42
193,10925,1,13.42
193,13656,1,13.38
193,16387,1,13.38
193,19118,1,13.38
193,21849,1,13.38
193,24580,1,13.3
193,27311,1,13.3
193,30042,1,13.3
193,32773,1,13.36
193,35504,1,13.36
193,38235,1,13.39
193,40966,1,13.39
193,43697,1,13.4
193,46428,1,13.26
193,49159,1,13.26
193,51890,1,13.34
193,54621,1,13.34
193,57352,1,13.39
193,60083,1,13.39
193,62814,1,13.3
193,65535,1,13.3
193,1,33,13.84
193,2732,33,13.75
193,5463,33,13.75
193,8194,33,14.01
193,10925,33,14.01
193,13656,33,13.94
193,16387,33,13.77
193,19118,33,13.77
193,21849,33,13.53
193,24580,33,13.53
193,27311,33,13.35
193,30042,33,13.35
193,32773,33,13.58
193,35504,33,13.58
193,38235,33,13.19
193,40966,33,13.19
193,43697,33,12.91
193,46428,33,12.91
193,49159,33,12.91
193,51890,33,13.4
193,54621,33,13.4
193,57352,33,13.93
193,60083,33,13.93
193,62814,33,13.93
193,65535,33,13.87
193,1,65,14.47
193,2732,65,14.47
193,5463,65,13.89
193,8194,65,13.89
193,10925,65,14.76
193,13656,65,14.76
193,16387,65,14.32
193,19118,65,13.7
193,21849,65,13.7
193,24580,65,13.7
193,27311,65,13.17
193,30042,65,13.17
193,32773,65,14.09
193,35504,65,14.09
193,38235,65,13.47
193,40966,65,13.47
193,43697,65,12.76
193,46428,65,12.76
193,49159,65,13.32
193,51890,65,13.32
193,54621,65,13.82
193,57352,65,14.62
193,60083,65,14.62
193,62814,65,14.49
193,65535,65,14.49
193,1,97,14.96
193,2732,97,14.89
193,5463,97,14.89
193,8194,97,14.45
193,10925,97,14.45
193,13656,97,15.61
193,16387,97,15.61
193,19118,97,14.28
193,21849,97,14.28
193,24580,97,13.33
193,27311,97,13.33
193,30042,97,14.09
193,32773,97,14.09
193,35504,97,13.47
193,38235,97,13.47
193,40966,97,13.47
193,43697,97,12.56
193,46428,97,12.56
193,49159,97,12.55
193,51890,97,12.55
193,54621,97,14.76
193,57352,97,14.76
193,60083,97,15.29
193,62814,97,15.29
193,65535,97,15.17
193,1,129,14.52
193,2732,129,14.71
193,5463,129,14.71
193,8194,129,15.14
193,10925,129,16.36
193,13656,129,16.36
193,16387,129,15.05
193,19118,129,15.05
193,21849,129,13.43
193,24580,129,13.43
193,27311,129,13.55
193,30042,129,13.55
193,32773,129,13.55
193,35504,129,12.99
193,38235,129,12.27
193,40966,129,12.27
193,43697,129,11.72
193,46428,129,11.72
193,49159,129,11.72
193,51890,129,13.05
193,54621,129,13.05
193,57352,129,15.5
193,60083,129,15.5
193,62814,129,15.12
193,65535,129,15.12
193,1,161,13.53
193,2732,161,14.25
193,5463,161,14.25
193,8194,161,15.07
193,10925,161,15.07
193,13656,161,16.66
193,16387,161,16.66
193,19118,161,14.94
193,21849,161,14.94
193,24580,161,12.49
193,27311,161,12.49
193,30042,161,12.51
193,32773,161,12.51
193,35504,161,11.39
193,38235,161,11.39
193,40966,161,11.43
193,43697,161,11.43
193,46428,161,11.43
193,49159,161,11.86
193,51890,161,11.86
193,54621,161,14.43
193,57352,161,14.43
193,60083,161,15.8
193,62814,161,14.75
193,65535,161,14.75
193,1,193,12.22
193,2732,193,12.22
193,5463,193,14.12
193,8194,193,14.12
193,10925,193,10.52
193,13656,193,10.52
193,16387,193,10.47
193,19118,193,10.81
193,21849,193,10.81
193,24580,193,12.19
193,27311,193,12.19
193,30042,193,10.66
193,32773,193,10.66
193,35504,193,9.76
193,38235,193,9.76
193,40966,193,10.04
193,43697,193,10.04
193,46428,193,11.39
193,49159,193,11.39
193,51890,193,12.53
193,54621,193,12.53
193,57352,193,12.26
193,60083,193,12.26
193,62814,193,13.36
193,65535,193,12.25
193,1,225,11.22
193,2732,225,12.67
193,5463,225,12.67
193,8194,225,10.66
193,10925,225,10.66
193,13656,225,10.45
193,16387,225,10.45
193,19118,225,10.62
193,21849,225,10.62
193,24580,225,11.21
193,27311,225,11.21
193,30042,225,10.29
193,32773,225,10.29
193,35504,225,10.29
193,38235,225,9.3
193,40966,225,10.32
193,43697,225,10.32
193,46428,225,11.6
193,49159,225,11.6
193,51890,225,11.6
193,54621,225,10.09
193,57352,225,10.3
193,60083,225,10.3
193,62814,225,10.62
193,65535,225,10.62
193,1,255,11.2
193,2732,255,11.2
193,5463,255,11.08
193,8194,255,11.08
193,10925,255,10.66
193,13656,255,10.66
193,16387,255,10.54
193,19118,255,10.54
193,21849,255,11.17
193,24580,255,11.17
193,27311,255,10.8
193,30042,255,10.8
193,32773,255,9.65
193,35504,255,9.65
193,38235,255,9.49
193,40966,255,9.49
193,43697,255,9.49
193,46428,255,12.53
193,49159,255,12.53
193,51890,255,10.17
193,54621,255,10.17
193,57352,255,10.08
193,60083,255,10.08
193,62814,255,10.91
193,65535,255,10.91
225,1,1,17.05
225,2732,1,17.05
225,5463,1,16.94
225,8194,1,16.94
225,10925,1,17.01
225,13656,1,17.01
225,16387,1,17.11
225,19118,1,17.11
225,21849,1,17.07
225,24580,1,17.07
225,27311,1,16.97
225,30042,1,16.97
225,32773,1,16.97
225,35504,1,17.04
225,38235,1,17.04
225,40966,1,17.0
225,43697,1,17.0
225,46428,1,16.98
225,49159,1,16.98
225,51890,1,16.98
225,54621,1,16.99
225,57352,1,16.99
225,60083,1,17.02
225,62814,1,17.02
225,65535,1,17.03
225,1,33,17.71
225,2732,33,17.67
225,5463,33,17.67
225,8194,33,17.6
225,10925,33,18.05
225,13656,33,18.05
225,16387,33,17.57
225,19118,33,17.57
225,21849,33,17.23
225,24580,33,16.96
225,27311,33,16.96
225,30042,33,17.48
225,32773,33,17.48
225,35504,33,17.12
225,38235,33,17.12
225,40966,33,16.37
225,43697,33,16.37
225,46428,33,16.72
225,49159,33,16.72
225,51890,33,17.43
225,54621,33,17.43
225,57352,33,17.88
225,60083,33,17.88
225,62814,33,17.77
225,65535,33,17.77
225,1,65,18.68
225,2732,65,18.66
225,5463,65,17.69
225,8194,65,17.69
225,10925,65,18.8
225,13656,65,18.8
225,16387,65,18.13
225,19118,65,17.54
225,21849,65,17.54
225,24580,65,16.7
225,27311,65,16.7
225,30042,65,17.93
225,32773,65,17.93
225,35504,65,17.22
225,38235,65,17.22
225,40966,65,16.3
225,43697,65,16.3
225,46428,65,16.25
225,49159,65,16.25
225,51890,65,17.74
225,54621,65,17.74
225,57352,65,18.56
225,60083,65,18.56
225,62814,65,18.97
225,65535,65,18.97
225,1,97,19.52
225,2732,97,19.52
225,5463,97,19.52
225,8194,97,18.6
225,10925,97,18.6
225,13656,97,20.1
225,16387,97,20.1
225,19118,97,18.77
225,21849,97,17.3
225,24580,97,17.3
225,27311,97,17.25
225,30042,97,18.1
225,32773,97,18.1
225,35504,97,17.32
225,38235,97,17.32
225,40966,97,16.46
225,43697,97,15.07
225,46428,97,15.07
225,49159,97,16.96
225,51890,97,16.96
225,54621,97,19.18
225,57352,97,19.18
225,60083,97,20.03
225,62814,97,20.03
225,65535,97,19.76
225,1,129,19.1
225,2732,129,19.28
225,5463,129,19.28
225,8194,129,19.23
225,10925,129,19.23
225,13656,129,21.14
225,16387,129,19.18
225,19118,129,19.18
225,21849,129,17.64
225,24580,129,17.64
225,27311,129,17.03
225,30042,129,17.03
225,32773,129,17.79
225,35504,129,17.79
225,38235,129,16.04
225,40966,129,16.04
225,43697,129,15.07
225,46428,129,14.82
225,49159,129,14.82
225,51890,129,16.77
225,54621,129,19.95
225,57352,129,19.95
225,60083,129,21.18
225,62814,129,21.18
225,65535,129,19.69
225,1,161,17.85
225,2732,161,17.85
225,5463,161,18.77
225,8194,161,18.77
225,10925,161,21.46
225,13656,161,20.85
225,16387,161,20.85
225,19118,161,17.63
225,21849,161,17.63
225,24580,161,16.17
225,27311,161,16.17
225,30042,161,15.39
225,32773,161,15.35
225,35504,161,14.11
225,38235,161,14.11
225,40966,161,14.11
225,43697,161,14.22
225,46428,161,14.22
225,49159,161,14.88
225,51890,161,14.88
225,54621,161,18.77
225,57352,161,20.96
225,60083,161,20.96
225,62814,161,20.5
225,65535,161,17.82
225,1,193,15.82
225,2732,193,15.84
225,5463,193,20.66
225,8194,193,20.66
225,10925,193,15.78
225,13656,193,15.78
225,16387,193,12.88
225,19118,193,12.88
225,21849,193,13.4
225,24580,193,15.41
225,27311,193,15.41
225,30042,193,14.47
225,32773,193,14.47
225,35504,193,12.03
225,38235,193,12.03
225,40966,193,11.71
225,43697,193,11.71
225,46428,193,14.17
225,49159,193,14.17
225,51890,193,16.09
225,54621,193,16.09
225,57352,193,14.72
225,60083,193,14.72
225,62814,193,16.59
225,65535,193,15.83
225,1,225,14.25
225,2732,225,15.87
225,5463,225,15.87
225,8194,225,13.88
225,10925,225,13.88
225,13656,225,12.94
225,16387,225,12.94
225,19118,225,13.67
225,21849,225,14.14
225,24580,225,14.14
225,27311,225,13.4
225,30042,225,13.4
225,32773,225,13.4
225,35504,225,11.64
225,38235,225,11.64
225,40966,225,11.49
225,43697,225,15.67
225,46428,225,15.67
225,49159,225,15.67
225,51890,225,13.88
225,54621,225,13.88
225,57352,225,12.47
225,60083,225,12.47
225,62814,225,13.58
225,65535,225,14.39
225,1,255,14.37
225,2732,255,14.21
225,5463,255,14.21
225,8194,255,13.45
225,10925,255,13.45
225,13656,255,13.09
225,16387,255,13.09
225,19118,255,13.8
225,21849,255,13.8
225,24580,255,14.08
225,27311,255,14.08
225,30042,255,12.99
225,32773,255,12.99
225,35504,255,12.99
225,38235,255,11.33
225,40966,255,11.33
225,43697,255,13.88
225,46428,255,13.88
225,49159,255,14.01
225,51890,255,14.01
225,54621,255,12.35
225,57352,255,12.35
225,60083,255,13.44
225,62814,255,13.44
225,65535,255,14.19
255,1,1,22.04
255,2732,1,22.13
255,5463,1,22.13
255,8194,1,22.21
255,10925,1,22.25
255,13656,1,22.19
255,16387,1,22.19
255,19118,1,22.29
255,21849,1,22.29
255,24580,1,22.23
255,27311,1,22.19
255,30042,1,22.19
255,32773,1,22.18
255,35504,1,22.18
255,38235,1,22.21
255,40966,1,22.25
255,43697,1,22.25
255,46428,1,22.15
255,49159,1,22.16
255,51890,1,22.16
255,54621,1,22.18
255,57352,1,22.11
255,60083,1,22.11
255,62814,1,22.13
255,65535,1,22.13
255,1,33,22.11
255,2732,33,22.11
255,5463,33,21.69
255,8194,33,22.39
255,10925,33,22.39
255,13656,33,22.15
255,16387,33,22.15
255,19118,33,21.77
255,21849,33,21.18
255,24580,33,21.18
255,27311,33,21.07
255,30042,33,21.6
255,32773,33,21.6
255,35504,33,21.37
255,38235,33,21.38
255,40966,33,21.38
255,43697,33,20.8
255,46428,33,20.8
255,49159,33,21.09
255,51890,33,21.09
255,54621,33,22.11
255,57352,33,22.11
255,60083,33,22.16
255,62814,33,22.16
255,65535,33,22.08
255,1,65,23.4
255,2732,65,22.71
255,5463,65,22.71
255,8194,65,22.64
255,10925,65,23.43
255,13656,65,23.43
255,16387,65,22.72
255,19118,65,21.58
255,21849,65,21.58
255,24580,65,20.6
255,27311,65,20.6
255,30042,65,21.96
255,32773,65,21.72
255,35504,65,21.72
255,38235,65,20.63
255,40966,65,20.63
255,43697,65,19.27
255,46428,65,19.27
255,49159,65,20.26
255,51890,65,20.26
255,54621,65,22.85
255,57352,65,23.81
255,60083,65,23.81
255,62814,65,23.38
255,65535,65,23.38
255,1,97,24.85
255,2732,97,24.66
255,5463,97,24.66
255,8194,97,22.94
255,10925,97,22.94
255,13656,97,25.05
255,16387,97,23.09
255,19118,97,22.16
255,21849,97,22.16
255,24580,97,20.99
255,27311,97,20.99
255,30042,97,21.7
255,32773,97,21.7
255,35504,97,21.39
255,38235,97,21.39
255,40966,97,20.04
255,43697,97,18.74
255,46428,97,19.47
255,49159,97,19.47
255,51890,97,22.1
255,54621,97,24.28
255,57352,97,24.28
255,60083,97,25.37
255,62814,97,25.37
255,65535,97,25.03
255,1,129,24.29
255,2732,129,24.29
255,5463,129,24.56
255,8194,129,24.56
255,10925,129,26.33
255,13656,129,25.11
255,16387,129,25.11
255,19118,129,21.98
255,21849,129,21.98
255,24580,129,20.17
255,27311,129,20.17
255,30042,129,21.13
255,32773,129,20.48
255,35504,129,20.48
255,38235,129,19.21
255,40966,129,19.21
255,43697,129,18.55
255,46428,129,18.78
255,49159,129,18.78
255,51890,129,23.2
255,54621,129,23.2
255,57352,129,27.54
255,60083,129,27.54
255,62814,129,25.56
255,65535,129,25.56
255,1,161,21.76
255,2732,161,21.75
255,5463,161,25.3
255,8194,161,25.3
255,10925,161,27.36
255,13656,161,27.36
255,16387,161,24.18
255,19118,161,24.18
255,21849,161,19.84
255,24580,161,18.83
255,27311,161,18.83
255,30042,161,19.13
255,32773,161,17.41
255,35504,161,17.41
255,38235,161,17.84
255,40966,161,17.84
255,43697,161,17.39
255,46428,161,17.39
255,49159,161,19.29
255,51890,161,19.29
255,54621,161,23.93
255,57352,161,23.93
255,60083,161,26.0
255,62814,161,26.0
255,65535,161,22.73
255,1,193,18.7
255,2732,193,21.89
255,5463,193,21.89
255,8194,193,26.08
255,10925,193,26.08
255,13656,193,15.84
255,16387,193,15.84
255,19118,193,15.8
255,21849,193,15.8
255,24580,193,17.78
255,27311,193,17.78
255,30042,193,17.99
255,32773,193,17.99
255,35504,193,14.56
255,38235,193,14.56
255,40966,193,14.51
255,43697,193,14.51
255,46428,193,17.72
255,49159,193,17.72
255,51890,193,20.58
255,54621,193,18.41
255,57352,193,19.75
255,60083,193,19.75
255,62814,193,19.29
255,65535,193,19.29
255,1,225,17.59
255,2732,225,17.99
255,5463,225,17.99
255,8194,225,17.91
255,10925,225,17.91
255,13656,225,15.89
255,16387,225,15.89
255,19118,225,16.34
255,21849,225,16.34
255,24580,225,17.23
255,27311,225,17.23
255,30042,225,15.89
255,32773,225,15.89
255,35504,225,13.63
255,38235,225,13.63
255,40966,225,14.86
255,43697,225,14.86
255,46428,225,17.91
255,49159,225,17.91
255,51890,225,17.16
255,54621,225,15.3
255,57352,225,15.3
255,60083,225,15.73
255,62814,225,15.73
255,65535,225,17.34
255,1,255,17.27
255,2732,255,17.9
255,5463,255,17.9
255,8194,255,16.59
255,10925,255,16.59
255,13656,255,15.67
255,16387,255,15.67
255,19118,255,17.27
255,21849,255,17.27
255,24580,255,17.07
255,27311,255,17.07
255,30042,255,14.93
255,32773,255,14.93
255,35504,255,14.08
255,38235,255,13.91
255,40966,255,13.91
255,43697,255,17.65
255,46428,255,17.65
255,49159,255,18.58
255,51890,255,18.58
255,54621,255,14.9
255,57352,255,14.9
255,60083,255,15.79
255,62814,255,15.79
255,65535,255,17.48
